t,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,t
y,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,y
y,o,t,x,x,x,x,x,x,x,x,x,x,x,x,x,x,t,o,o,t,x,x,x,x,x,x,x,x,x,x,x,x,x,t,o,y
y,o,y,o,o,o,o,y,o,o,o,o,o,y,o,o,o,y,o,o,y,o,o,o,y,o,o,o,o,y,o,o,o,o,y,o,y
y,o,y,o,o,o,o,y,o,o,o,o,o,y,o,o,o,y,o,o,y,o,o,o,y,o,o,o,o,y,o,o,o,o,y,o,y
y,o,y,o,o,o,o,y,o,o,o,o,o,y,o,o,o,y,o,o,y,o,o,o,y,o,o,o,o,y,o,o,o,o,y,o,y
y,o,y,x,x,x,x,j,x,x,x,x,x,y,o,o,o,y,o,o,y,o,o,o,y,o,o,o,o,y,o,o,o,o,y,o,y
y,o,y,o,o,o,o,y,o,o,o,o,o,y,o,o,o,y,o,o,y,o,o,o,y,x,x,x,x,j,x,x,x,x,y,o,y
y,o,y,o,o,o,o,y,o,o,o,o,o,y,x,x,x,b,o,o,b,x,x,x,y,o,o,o,o,y,o,o,o,o,y,o,y
y,o,y,o,o,o,o,y,o,o,o,o,o,y,o,o,o,o,o,o,o,o,o,o,y,o,o,o,o,y,o,o,o,o,y,o,y
y,o,y,o,o,o,o,y,o,o,o,o,o,y,o,t,x,x,x,x,x,x,t,o,y,o,o,o,o,y,o,o,o,o,y,o,y
y,o,y,o,o,o,o,y,o,o,o,o,o,y,o,y,o,o,o,o,o,o,y,o,y,o,o,o,o,y,o,o,o,o,y,o,y
y,o,b,x,x,x,x,x,x,x,x,x,x,b,o,y,o,o,o,o,o,o,y,o,b,x,x,x,x,x,x,x,x,x,b,o,y
y,o,o,o,o,o,o,o,o,o,o,o,o,o,o,y,o,o,o,o,o,o,y,o,o,o,o,o,o,o,o,o,o,o,o,o,y
y,o,t,x,x,x,x,x,x,x,x,x,x,t,o,y,o,o,o,o,o,o,y,o,t,x,x,x,x,x,x,x,x,x,t,o,y
y,o,y,o,o,o,o,y,o,o,y,o,o,y,o,y,o,o,o,o,o,o,y,o,y,o,o,o,o,y,o,o,o,o,y,o,y
y,o,y,o,o,o,o,y,o,o,y,o,o,y,o,b,x,x,x,x,x,x,b,o,y,o,o,o,o,y,o,o,o,o,y,o,y
y,o,y,o,o,o,o,y,o,o,y,o,o,y,o,o,o,o,o,o,o,o,o,o,y,o,o,o,o,y,o,o,o,o,y,o,y
y,o,y,o,o,o,o,y,x,x,x,x,x,j,x,x,x,t,o,o,t,x,x,x,x,t,o,o,o,y,o,o,o,o,y,o,y
y,o,y,x,x,x,x,y,o,o,o,o,o,y,o,o,o,y,o,o,y,o,o,o,o,y,x,x,x,j,x,x,x,x,y,o,y
y,o,y,o,o,o,o,y,o,o,o,o,o,y,o,o,o,y,o,o,y,o,o,o,o,y,o,o,o,y,o,o,o,o,y,o,y
y,o,y,o,o,o,o,y,o,o,o,o,o,y,o,o,o,y,o,o,y,o,o,o,o,y,o,o,o,y,o,o,o,o,y,o,y
y,o,y,o,o,o,o,y,o,o,o,o,o,y,o,o,o,y,o,o,y,o,o,o,o,y,o,o,o,y,o,o,o,o,y,o,y
y,o,y,o,o,o,o,y,o,o,o,o,o,y,o,o,o,y,o,o,y,o,o,o,o,y,o,o,o,y,o,o,o,o,y,o,y
y,o,b,x,x,x,x,x,x,x,x,x,x,x,x,x,x,b,o,o,b,x,x,x,x,x,x,x,x,x,x,x,x,x,b,o,y
y,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,y
b,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,b